acute-inflammation,27.133534643799067,3.0624964237213135,0.2768728024877456,0.10993999987840652,0.6283137131125319,3.3978676811946356,1.0332636833190918,0.6225392818450928,0.04696653105995872,0.0011188983917236328,0.1481201146346142,0.8622655406622073,0.0,0,0.0,0.0,0.0,-0.0,77,99,22,0
acute-nephritis,28.93804905191064,3.2728452682495117,0.29528621481541467,0.10993999987840652,0.6956034279346819,3.332155901369038,1.613070011138916,0.9434177875518799,0.0672112504641215,0.0009993314743041992,0.21527038228570988,0.9377321117252142,0.012549400329589844,0.0032110214233398438,0.000896385737827846,0.00042724609375,0.0007898037489364628,2.332809064992223,89,99,24,14
balance-scale,440.880482673645,0.7065410017967224,0.7065392350539182,0.7065389752388,6.775149375258044e-07,6.436150368368969,402.697124004364,0.29265886545181274,0.2926577936078227,0.29265743494033813,4.6483775549211707e-07,7.226936018492027,0.0,0,0.0,0.0,0.0,-0.0,-751,625,1376,0
blood,135.5433666743338,4.165134906768799,0.27054564206453857,0.24218973517417908,0.286779661148788,5.915472402214526,13.900830581784248,0.4106825590133667,0.060438393833844556,0.0426279753446579,0.05915966391583148,5.029185680097516,1.083174854516983,0.11337888240814209,0.030947852986199516,0.021237432956695557,0.028905636457335702,3.1408756439186303,307,502,230,35
breast-cancer,358.74732342362404,4.265240669250488,1.353763484617449,1.2624671459197998,0.6186070283022539,5.480080234288845,49.873634338378906,0.8934566974639893,0.21313518948025173,0.1830885410308838,0.171045133754072,5.136212260277574,8.856404900550842,0.30112504959106445,0.07907504375491824,0.05782485008239746,0.06785134580319098,4.34415307114548,144,266,234,112
breast-cancer-wisc,517.405481159687,3.290571928024292,1.1199252838954266,1.161436378955841,0.6610024622695605,5.95452431709838,47.24325552582741,0.6856343746185303,0.1389507515465512,0.1203719973564148,0.11922418266114068,5.500229501132273,7.155533492565155,0.29567861557006836,0.07084686626302134,0.04758024215698242,0.06595773520370286,4.20561352781981,224,463,340,101
breast-tissue,86.86871263384819,9.550870895385742,0.835276083017771,0.56397345662117,0.9852802375501452,4.3119896670997635,2.1273245811462402,0.27926862239837646,0.08509298324584962,0.07562792301177979,0.06397754678385982,2.93874504578858,0.035176873207092285,0.035176873207092285,0.035176873207092285,0.035176873207092285,0.0,-0.0,81,105,25,1
conn-bench-vowel-deterding,545.7372928261757,2.8681750297546387,0.5518071717150411,0.3893153965473175,0.3791298199405647,6.712808517335377,34.19754120707512,0.7030080556869507,0.08084525108055583,0.05071425437927246,0.10069057133564376,5.521441129918168,3.4447886645793915,0.2363274097442627,0.05382482288405299,0.04113972187042236,0.04774626313530043,3.8152337016797357,631,990,423,64
echocardiogram,227.6824006140232,5.519149303436279,1.7514030816463324,1.3873414397239685,0.9609023546268417,4.732869807818424,12.680578291416168,0.7447638511657715,0.16907437721888224,0.1360151767730713,0.14898429290006518,3.938417179149223,1.5099358558654785,0.2673525810241699,0.07549679279327393,0.04584145545959473,0.07426370618152124,2.5603120109241293,76,131,75,20
ecoli,233.73668636381626,18.376081466674805,0.6977214518322874,0.5720686912536621,1.049755857491163,5.5147830013809855,14.98804047703743,0.29355406761169434,0.09486101567745209,0.07762452960014343,0.07144785837879616,4.77656173555993,1.6015342473983765,0.15506839752197266,0.04853134083025383,0.03734779357910156,0.042109380618341484,3.1237292398402117,211,336,158,33
energy-y1,523.8824434280396,3.167968273162842,0.6830279575332979,0.6447619795799255,0.13214032190075845,6.629242030116118,339.90295600891113,0.4660487174987793,0.19478679427444764,0.20827823877334595,0.06630104807120672,7.394855007600974,1.2332439422607422,0.01685166358947754,0.012846291065216064,0.012846231460571289,0.0040050745094646015,4.514928630420799,-881,768,1745,96
energy-y2,523.8824434280396,3.167968273162842,0.6830279575332979,0.6447619795799255,0.13214032190075845,6.629242030116118,339.90295600891113,0.4660487174987793,0.19478679427444764,0.20827823877334595,0.06630104807120672,7.394855007600974,1.2332439422607422,0.01685166358947754,0.012846291065216064,0.012846231460571289,0.0040050745094646015,4.514928630420799,-881,768,1745,96
fertility,182.8154582232237,3.245789051055908,1.8654638594206499,1.8203969597816467,0.6288161793714802,4.523952225350903,18.658698439598083,0.8097248077392578,0.2665528348514012,0.20632284879684448,0.20960435257324989,3.9254408648669727,4.171090841293335,0.2876858711242676,0.08874661364453904,0.0625765323638916,0.0691816678977932,3.5520661995287353,76,99,70,47
glass,203.64636246860027,8.527375221252441,0.9605960493801899,0.6235158145427704,1.0670189317043075,4.964847578627177,6.062963604927063,0.4533846378326416,0.10104939341545105,0.06783704459667206,0.11418250341622095,3.561290770747859,0.1301840841770172,0.049685120582580566,0.01627301052212715,0.013361483812332153,0.014525811291637712,1.7200117496162246,161,213,60,8
haberman-survival,98.54921769350767,3.0495247840881348,0.34946531096988537,0.3077490031719208,0.2858971637181839,5.41113152656975,10.450612962245941,0.4403995871543884,0.08228829104130662,0.04642768204212189,0.08386575439876096,4.398833276022712,0.8671761453151703,0.12335586547851562,0.051010361489127666,0.05434894561767578,0.03997802310485694,2.504936131228742,173,283,127,17
hayes-roth,80.51738864183426,1.7320507764816284,1.0322742133568494,1.0548615455627441,0.08644235483563464,4.353699694153857,33.548007130622864,0.43694090843200684,0.39468243683085724,0.41421353816986084,0.06452241283408437,4.428049507834149,0.9849519729614258,0.6179207563400269,0.19699039459228515,0.01058495044708252,0.24517191843727976,0.805471867832486,-1,79,85,5
heart-cleveland,647.0827086269855,4.294534206390381,2.1426579755860446,2.131422281265259,0.6823374244969983,5.658098058122889,60.94051706790924,0.8222479820251465,0.2299642153506009,0.20357751846313477,0.1737906071331693,5.292532765199479,19.18844962120056,0.43375706672668457,0.10543104187472836,0.07686018943786621,0.0932723473475594,4.826445821022392,220,303,265,182
heart-hungarian,470.3730261772871,8.098254203796387,1.6108665280044079,1.4189251065254211,0.8791506091128313,5.543736209982269,38.99797195196152,1.0124671459197998,0.1989692446528649,0.1585010290145874,0.16795819718638275,4.961911387302314,6.744324684143066,0.3738698959350586,0.07493694093492297,0.05355536937713623,0.07493814711515698,4.0744454357962345,187,293,196,90
heart-switzerland,257.4473007917404,5.571299076080322,2.1102237769814787,1.9280067682266235,0.9149912920263622,4.715941037801746,16.22617995738983,0.833850622177124,0.21072960983623157,0.18069982528686523,0.16165772859071617,4.0402760031167,2.4884727001190186,0.2962832450866699,0.11849870000566755,0.1005563735961914,0.08233198211473292,2.797688717397102,67,123,77,21
heart-va,340.4602886736393,5.848834037780762,1.7194964074426227,1.6831567287445068,0.7687516214426799,5.193318472143817,34.51170724630356,1.1532728672027588,0.25755005407689224,0.21948528289794922,0.20872437259283583,4.586643341819989,4.8169450759887695,0.2847273349761963,0.08028241793314615,0.07288253307342529,0.05934116190942619,3.811320418923923,125,199,134,60
ilpd-indian-liver,482.17134649306536,9.558406829833984,0.8474013119386035,0.6205332279205322,0.8104615507291829,6.065158219138723,32.50650629401207,0.5980920791625977,0.10835502098004023,0.07847917079925537,0.09730709290167314,5.333455315102624,3.1828938722610474,0.19159483909606934,0.04188018252975062,0.027027249336242676,0.04085268832805935,3.883663484603647,346,570,300,76
iris,53.29685240238905,1.553291916847229,0.3650469342629387,0.33617299795150757,0.19964912469909543,4.86355601736563,2.401474580168724,0.24823066592216492,0.06861355943339212,0.05387881398200989,0.05840702319064274,3.2307620819020535,0.17401230335235596,0.1067243218421936,0.05800410111745199,0.054295480251312256,0.03835560757797656,0.856976938041139,115,147,35,3
led-display,181.29703950881958,2.6608428955078125,2.0838740173427537,2.0345020294189453,0.11504058699392444,4.464469511008032,118.17495727539062,0.929326057434082,0.7527067342381568,0.8024082183837891,0.16576577085025726,5.014805447290422,0.8352541923522949,0.3911910057067871,0.27841806411743164,0.2813999652862549,0.09331990089876772,1.0404156979174015,-66,88,157,3
lenses,32.88858938217163,1.9578900337219238,1.4299386687900708,1.1989599466323853,0.3492070039866975,3.107307964429574,12.165499687194824,0.8109846115112305,0.41949998921361464,0.33794069290161133,0.17868746545732844,3.2917135485000264,0.0,0,0.0,0.0,0.0,-0.0,-5,24,29,0
mammographic,255.21155836433172,27.34992218017578,0.39814595688663296,0.20020760595798492,1.1179649645636172,5.734596058957986,27.952230751514435,0.5896167755126953,0.061031071509856843,0.017238914966583252,0.08490028896693938,5.344352222375289,1.6750569939613342,0.20401453971862793,0.0341848366114558,0.01602339744567871,0.05104686403630368,3.084065131270015,233,642,458,49
monks-1,542.3050911426544,1.9976840019226074,0.9771262903471251,0.8933939933776855,0.16366631852657487,6.305868251692193,361.36917328834534,0.5757246017456055,0.2769112438991152,0.2914930582046509,0.09674035635135471,7.1100566758596635,8.637626647949219,0.24831104278564453,0.08148704384857754,0.0868116021156311,0.06213724221667493,4.336972590186511,-643,556,1305,106
monks-2,565.2967308163643,1.9976840019226074,0.9421612180272738,0.8933939933776855,0.15360724143918747,6.384451783477694,368.96445220708847,0.5612903237342834,0.264301183529433,0.2914919853210449,0.10208246157380631,7.161172443471942,14.749664068222046,0.24479889869689941,0.0784556599373513,0.056901752948760986,0.06540690612194415,4.877663963979735,-607,601,1396,188
monks-3,547.2335405945778,1.9976840019226074,0.989572406138477,0.8933939933776855,0.17166986096597134,6.301279886704322,358.18316024541855,0.6001453399658203,0.27300545750412997,0.2914919853210449,0.10161770534570792,7.104498446470854,6.826816082000732,0.24364948272705078,0.07186122191579718,0.06024622917175293,0.05627882748222071,4.238109249856497,-663,554,1312,95
pima,844.5164905190468,3.9745731353759766,1.1010645247966713,1.0105993747711182,0.45016100092061057,6.5690956493281485,76.55515933036804,0.6415920257568359,0.11795864303600623,0.0884472131729126,0.10411603930915954,6.114563401101464,16.308531522750854,0.2553117275238037,0.04912208289985197,0.03515827655792236,0.04634738886588529,5.425843023980079,451,768,649,332
pittsburg-bridges-MATERIAL,122.18982023745775,3.3028554916381836,1.2098002003708688,1.1045881509780884,0.6945920834185514,4.426712946215568,13.598386287689209,0.6036672592163086,0.25657332618281525,0.25759243965148926,0.1561564521875138,3.766074069532521,1.268743634223938,0.3089628219604492,0.07929647713899612,0.05784177780151367,0.07812743499834615,2.351881072842283,65,102,53,16
pittsburg-bridges-REL-L,119.54275161772966,3.297400951385498,1.2198239960992823,1.102198600769043,0.7132919756854683,4.389637783025779,13.878510594367981,0.6220583915710449,0.2618586904597732,0.265051007270813,0.16655722350678193,3.745727799093726,1.5966967344284058,0.3304405212402344,0.09392333731931798,0.056954383850097656,0.09070477971079857,2.400947400608095,63,99,53,17
pittsburg-bridges-SPAN,108.32224205136299,3.212822198867798,1.2450832419696896,1.1854710578918457,0.7581221175210503,4.2535842466071605,12.170199155807495,0.6328258514404297,0.25894040757037223,0.2301006317138672,0.17667339366100904,3.59296099745175,1.2718499898910522,0.34765052795410156,0.11562272635373202,0.0849454402923584,0.10875073136295327,1.941436434601926,52,88,47,11
pittsburg-bridges-T-OR-D,119.36626899242401,3.2892465591430664,1.2305800927054023,1.1110341548919678,0.711479599956183,4.382784708827587,13.873579859733582,0.6286659240722656,0.2617656577308223,0.2668163776397705,0.16654245067420984,3.746405957386369,1.6048256158828735,0.3269176483154297,0.09440150681663961,0.05510354042053223,0.09209020195466788,2.39251479237572,62,98,53,17
pittsburg-bridges-TYPE,121.01204491406679,3.3070762157440186,1.2101204491406679,1.089568853378296,0.7017087283592244,4.413753233918988,13.346769094467163,0.5937895774841309,0.2617013547934738,0.2577371597290039,0.15522514662119746,3.737072685535163,1.2254441976547241,0.3106696605682373,0.08169627984364827,0.05404996871948242,0.08073404297088059,2.2736790871661703,65,101,51,15
planning,335.0476741194725,4.247617721557617,1.9145581378255572,1.7883058786392212,0.5409527288265817,5.128208836262198,21.183075428009033,0.96061110496521,0.19083851736945076,0.1432511806488037,0.16752234120342369,4.361318435624353,3.8782318830490112,0.32587337493896484,0.08430938876193503,0.08092594146728516,0.06907144943580851,3.4954917073378238,111,176,111,46
post-operative,141.4873298406601,3.905198097229004,1.9381826005569875,1.6782280206680298,0.6375765006926948,4.242510800521918,17.101778864860535,0.8232370615005493,0.3226750729218969,0.2575840950012207,0.21588534380763874,3.718215370531446,1.5830905437469482,0.3802833557128906,0.19788631796836853,0.1946418285369873,0.07874756660189818,2.0077998618572748,29,74,53,8
seeds,125.09696426987648,1.369541049003601,0.5985500682769209,0.5719352960586548,0.20994371482003346,5.283560522889198,9.586674451828003,0.4251614809036255,0.11278440531562356,0.08046579360961914,0.0963942243996866,4.099551817989173,0.4855906367301941,0.15133631229400635,0.032372709115346274,0.018207550048828125,0.03666688548350594,2.2479755423383057,140,210,85,15
statlog-australian-credit,1082.6636796593666,11.9810152053833,1.5713551228728107,1.4318608045578003,0.9663458769433219,6.3852503025448195,124.46868389844894,0.8146109580993652,0.2064157278581243,0.14160937070846558,0.19050584351013924,6.010081675213726,27.99169272184372,0.4536585807800293,0.07732511801614288,0.054210662841796875,0.07575550186377605,5.4699071420310466,449,690,603,362
